Fecha;Grupo;Producto;Mercado;Precio promedio por kilogramo*
1/10/2022;VERDURAS Y HORTALIZAS;Pepino cohombro;Valledupar, Mercabastos;1129
1/10/2022;VERDURAS Y HORTALIZAS;Pepino cohombro;Villavicencio, CAV;1450
1/10/2022;VERDURAS Y HORTALIZAS;Pepino cohombro;Yopal (Casanare);1841
1/10/2022;VERDURAS Y HORTALIZAS;Pepino de rellenar;Bogot , D.C., Corabastos;2381
1/10/2022;VERDURAS Y HORTALIZAS;Pepino de rellenar;Chiquinquir  (Boyac );2167
1/10/2022;VERDURAS Y HORTALIZAS;Pepino de rellenar;Duitama (Boyac ), Mercaplaza;1500
1/10/2022;VERDURAS Y HORTALIZAS;Pepino de rellenar;Ibagu‚, Plaza La 21;2301
1/10/2022;VERDURAS Y HORTALIZAS;Pepino de rellenar;Medell¡n, Central Mayorista de Antioquia;3813
1/10/2022;VERDURAS Y HORTALIZAS;Pepino de rellenar;Neiva, Surabastos;2137
1/10/2022;VERDURAS Y HORTALIZAS;Pepino de rellenar;San Gil (Santander);1920
1/10/2022;VERDURAS Y HORTALIZAS;Pepino de rellenar;Tibasosa (Boyac ), Coomproriente;1785
1/10/2022;VERDURAS Y HORTALIZAS;Pepino de rellenar;Tunja, Complejo de Servicios del Sur;1535
1/10/2022;VERDURAS Y HORTALIZAS;Pepino de rellenar;Villavicencio, CAV;2700
1/10/2022;VERDURAS Y HORTALIZAS;Pepino de rellenar;Yopal (Casanare);2963
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Arauca (Arauca);9688
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Armenia, Mercar;7625
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Bogot , D.C., Corabastos;5279
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Bucaramanga, Centroabastos;5000
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Chiquinquir  (Boyac );4556
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;C£cuta, Cenabastos;10235
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Duitama (Boyac ), Mercaplaza;5833
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Ibagu‚, Plaza La 21;7856
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Ipiales (Nari¤o), Ipiales somos todos;4697
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Manizales, Centro Galer¡as;6000
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Medell¡n, Central Mayorista de Antioquia;6768
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;"Medell¡n, Plaza Minorista ""Jos‚ Mar¡a Villa""";7803
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Neiva, Surabastos;7948
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Pamplona (Norte de Santander);4000
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Pasto, El Potrerillo;6938
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;San Gil (Santander);8714
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Tibasosa (Boyac ), Coomproriente;5994
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Tunja, Complejo de Servicios del Sur;4838
1/10/2022;VERDURAS Y HORTALIZAS;Perejil;Yopal (Casanare);6875
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Arauca (Arauca);3875
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Armenia, Mercar;2472
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Barranquilla, Barranquillita;2218
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Barranquilla, Granabastos;2421
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Bogot , D.C., Corabastos;2665
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Bucaramanga, Centroabastos;3511
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Buenaventura (Valle del Cauca);2923
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Cali, Cavasa;2001
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Cali, Santa Elena;1792
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Cartagena, Bazurto;3395
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Cartago (Valle del Cauca);1991
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Chiquinquir  (Boyac );1852
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;C£cuta, Cenabastos;2555
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Duitama (Boyac ), Mercaplaza;2393
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Florencia (Caquet );1893
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Ibagu‚, Plaza La 21;2187
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;La Ceja (Antioquia);1669
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Manizales, Centro Galer¡as;2350
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Marinilla (Antioquia);1319
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Medell¡n, Central Mayorista de Antioquia;1620
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;"Medell¡n, Plaza Minorista ""Jos‚ Mar¡a Villa""";1703
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Monter¡a, Mercado del Sur;2181
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Neiva, Surabastos;1459
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Palmira (Valle del Cauca);1847
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Pamplona (Norte de Santander);2286
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Pasto, El Potrerillo;2531
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Pe¤ol (Antioquia);1248
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Pereira, La 41;2388
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Pereira, Mercasa;2138
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Popay n, Plaza de mercado del barrio Bol¡var;1353
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Rionegro (Antioquia);1586
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;San Gil (Santander);1750
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Santa Marta (Magdalena);2421
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Sincelejo, Nuevo Mercado;2297
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Socorro (Santander);1964
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Sons¢n (Antioquia);1365
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Tibasosa (Boyac ), Coomproriente;2278
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Tulu  (Valle del Cauca);1832
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Tunja, Complejo de Servicios del Sur;1786
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Valledupar, Mercabastos;2957
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Valledupar, Mercado Nuevo;2962
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Villavicencio, CAV;2396
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n;Yopal (Casanare);3146
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n verde;Bucaramanga, Centroabastos;1854
1/10/2022;VERDURAS Y HORTALIZAS;Piment¢n verde;Medell¡n, Central Mayorista de Antioquia;3055
1/10/2022;VERDURAS Y HORTALIZAS;R bano rojo;Armenia, Mercar;2583
1/10/2022;VERDURAS Y HORTALIZAS;R bano rojo;Barranquilla, Barranquillita;7308
1/10/2022;VERDURAS Y HORTALIZAS;R bano rojo;Bogot , D.C., Corabastos;1208
1/10/2022;VERDURAS Y HORTALIZAS;R bano rojo;Bucaramanga, Centroabastos;4000
1/10/2022;VERDURAS Y HORTALIZAS;R bano rojo;Manizales, Centro Galer¡as;4375
1/10/2022;VERDURAS Y HORTALIZAS;R bano rojo;Medell¡n, Central Mayorista de Antioquia;2883
1/10/2022;VERDURAS Y HORTALIZAS;R bano rojo;Neiva, Surabastos;3824
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Arauca (Arauca);3182
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Armenia, Mercar;3553
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Barranquilla, Barranquillita;3342
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Barranquilla, Granabastos;3227
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Bogot , D.C., Corabastos;3136
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Bucaramanga, Centroabastos;2860
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Cartagena, Bazurto;3413
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Chiquinquir  (Boyac );3689
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Duitama (Boyac ), Mercaplaza;3117
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;El Santuario (Antioquia);3067
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Florencia (Caquet );3618
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Ibagu‚, Plaza La 21;3444
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;La Ceja (Antioquia);3221
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Manizales, Centro Galer¡as;4364
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Medell¡n, Central Mayorista de Antioquia;2859
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;"Medell¡n, Plaza Minorista ""Jos‚ Mar¡a Villa""";3262
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Monter¡a, Mercado del Sur;3571
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Neiva, Surabastos;3317
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Pereira, Mercasa;3850
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Rionegro (Antioquia);3256
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;San Gil (Santander);3852
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Santa Marta (Magdalena);3234
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Sincelejo, Nuevo Mercado;3825
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Tibasosa (Boyac ), Coomproriente;3243
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Tunja, Complejo de Servicios del Sur;3217
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Valledupar, Mercabastos;3265
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Villavicencio, CAV;3526
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha;Yopal (Casanare);3204
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha bogotana;Buenaventura (Valle del Cauca);4083
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha bogotana;Cali, Cavasa;3481
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha bogotana;Cali, Santa Elena;3164
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha bogotana;Cartago (Valle del Cauca);3592
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha bogotana;Palmira (Valle del Cauca);3346
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha bogotana;Tulu  (Valle del Cauca);3413
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha regional;C£cuta, Cenabastos;2765
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha regional;Marinilla (Antioquia);2877
1/10/2022;VERDURAS Y HORTALIZAS;Remolacha regional;Pamplona (Norte de Santander);2950
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Arauca (Arauca);1505
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Armenia, Mercar;908
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Barranquilla, Barranquillita;1479
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Barranquilla, Granabastos;1438
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Bucaramanga, Centroabastos;1211
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Buenaventura (Valle del Cauca);911
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Cali, Cavasa;699
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Cali, Santa Elena;851
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Cartagena, Bazurto;1393
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Cartago (Valle del Cauca);1365
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;El Santuario (Antioquia);416
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Florencia (Caquet );2029
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;La Ceja (Antioquia);747
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;La Uni¢n (Nari¤o);962
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Marinilla (Antioquia);387
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Medell¡n, Central Mayorista de Antioquia;495
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;"Medell¡n, Plaza Minorista ""Jos‚ Mar¡a Villa""";592
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Monter¡a, Mercado del Sur;788
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Neiva, Surabastos;1200
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Palmira (Valle del Cauca);853
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Pasto, El Potrerillo;925
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Pereira, La 41;1175
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Pereira, Mercasa;1113
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Popay n, Plaza de mercado del barrio Bol¡var;928
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Rionegro (Antioquia);557
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Santa Marta (Magdalena);1487
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Sincelejo, Nuevo Mercado;730
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Sons¢n (Antioquia);395
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Tulu  (Valle del Cauca);894
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;T£querres (Nari¤o);647
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Valledupar, Mercabastos;1269
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Villavicencio, CAV;1712
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco;Yopal (Casanare);2069
1/10/2022;VERDURAS Y HORTALIZAS;Repollo blanco bogotano;Pereira, Mercasa;1339
1/10/2022;VERDURAS Y HORTALIZAS;Repollo morado;Bogot , D.C., Corabastos;1749
1/10/2022;VERDURAS Y HORTALIZAS;Repollo morado;Bucaramanga, Centroabastos;3000
1/10/2022;VERDURAS Y HORTALIZAS;Repollo morado;C£cuta, Cenabastos;2305
1/10/2022;VERDURAS Y HORTALIZAS;Repollo morado;Medell¡n, Central Mayorista de Antioquia;1115
1/10/2022;VERDURAS Y HORTALIZAS;Repollo morado;Pamplona (Norte de Santander);1463
1/10/2022;VERDURAS Y HORTALIZAS;Repollo verde;Bogot , D.C., Corabastos;1338
1/10/2022;VERDURAS Y HORTALIZAS;Repollo verde;C£cuta, Cenabastos;888
1/10/2022;VERDURAS Y HORTALIZAS;Repollo verde;Ipiales (Nari¤o), Ipiales somos todos;822
1/10/2022;VERDURAS Y HORTALIZAS;Repollo verde;Manizales, Centro Galer¡as;836
1/10/2022;VERDURAS Y HORTALIZAS;Repollo verde;Pamplona (Norte de Santander);750
1/10/2022;VERDURAS Y HORTALIZAS;Repollo verde;San Gil (Santander);1442
1/10/2022;VERDURAS Y HORTALIZAS;Repollo verde;Tibasosa (Boyac ), Coomproriente;1393
1/10/2022;VERDURAS Y HORTALIZAS;Repollo verde;Tunja, Complejo de Servicios del Sur;1153
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Arauca (Arauca);2585
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Armenia, Mercar;1830
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Barranquilla, Barranquillita;2196
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Barranquilla, Granabastos;2241
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Bogot , D.C., Corabastos;2069
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Cali, Cavasa;1944
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Cali, Santa Elena;1753
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Cartagena, Bazurto;2529
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Cartago (Valle del Cauca);1994
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Chiquinquir  (Boyac );1944
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;C£cuta, Cenabastos;1939
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Duitama (Boyac ), Mercaplaza;1932
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Florencia (Caquet );1853
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Ibagu‚, Plaza La 21;1991
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Manizales, Centro Galer¡as;1905
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Neiva, Surabastos;1883
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Palmira (Valle del Cauca);1817
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Pamplona (Norte de Santander);2278
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Pereira, La 41;2054
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Pereira, Mercasa;1800
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Santa B rbara (Antioquia);1761
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Santa Marta (Magdalena);2449
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Sincelejo, Nuevo Mercado;2171
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Tibasosa (Boyac ), Coomproriente;2145
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Tulu  (Valle del Cauca);1843
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Tunja, Complejo de Servicios del Sur;1894
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Valledupar, Mercabastos;2421
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Valledupar, Mercado Nuevo;2408
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto;Villavicencio, CAV;2112
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto regional;Buenaventura (Valle del Cauca);2775
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto regional;La Ceja (Antioquia);1883
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto regional;Marinilla (Antioquia);1578
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto regional;Medell¡n, Central Mayorista de Antioquia;2095
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto regional;"Medell¡n, Plaza Minorista ""Jos‚ Mar¡a Villa""";2061
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto regional;Monter¡a, Mercado del Sur;2154
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto regional;Pe¤ol (Antioquia);1546
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto regional;Rionegro (Antioquia);1893
1/10/2022;VERDURAS Y HORTALIZAS;Tomate chonto regional;Sons¢n (Antioquia);1485
1/10/2022;VERDURAS Y HORTALIZAS;Tomate larga vida;Bogot , D.C., Corabastos;2447
1/10/2022;VERDURAS Y HORTALIZAS;Tomate larga vida;Cali, Cavasa;3282
1/10/2022;VERDURAS Y HORTALIZAS;Tomate larga vida;Cali, Santa Elena;3478
1/10/2022;VERDURAS Y HORTALIZAS;Tomate larga vida;Florencia (Caquet );2517
1/10/2022;VERDURAS Y HORTALIZAS;Tomate larga vida;Medell¡n, Central Mayorista de Antioquia;3026
1/10/2022;VERDURAS Y HORTALIZAS;Tomate larga vida;Neiva, Surabastos;2540
1/10/2022;VERDURAS Y HORTALIZAS;Tomate larga vida;Pasto, El Potrerillo;1548
1/10/2022;VERDURAS Y HORTALIZAS;Tomate larga vida;Popay n, Plaza de mercado del barrio Bol¡var;1925
1/10/2022;VERDURAS Y HORTALIZAS;Tomate ri¤¢n;Armenia, Mercar;3867
1/10/2022;VERDURAS Y HORTALIZAS;Tomate ri¤¢n;Bucaramanga, Centroabastos;3111
1/10/2022;VERDURAS Y HORTALIZAS;Tomate ri¤¢n;Cartago (Valle del Cauca);4667
1/10/2022;VERDURAS Y HORTALIZAS;Tomate ri¤¢n;Ipiales (Nari¤o), Ipiales somos todos;1552
1/10/2022;VERDURAS Y HORTALIZAS;Tomate ri¤¢n valluno;Monter¡a, Mercado del Sur;3884
1/10/2022;VERDURAS Y HORTALIZAS;Tomate ri¤¢n valluno;Pereira, Mercasa;3977
1/10/2022;VERDURAS Y HORTALIZAS;Tomate Riogrande;Bucaramanga, Centroabastos;2227
1/10/2022;VERDURAS Y HORTALIZAS;Tomate Riogrande;C£cuta, Cenabastos;1851
1/10/2022;VERDURAS Y HORTALIZAS;Tomate Riogrande;Duitama (Boyac ), Mercaplaza;2576
1/10/2022;VERDURAS Y HORTALIZAS;Tomate Riogrande;San Gil (Santander);1613
1/10/2022;VERDURAS Y HORTALIZAS;Tomate Riogrande;Socorro (Santander);1458
1/10/2022;VERDURAS Y HORTALIZAS;Tomate Riogrande;Tibasosa (Boyac ), Coomproriente;2221
1/10/2022;VERDURAS Y HORTALIZAS;Tomate Riogrande;Yopal (Casanare);2975
1/10/2022;VERDURAS Y HORTALIZAS;Tomate Riogrande bumangu‚s;Barranquilla, Barranquillita;2378
1/10/2022;VERDURAS Y HORTALIZAS;Tomate Riogrande bumangu‚s;Barranquilla, Granabastos;2669
1/10/2022;VERDURAS Y HORTALIZAS;Tomate Riogrande bumangu‚s;Cartagena, Bazurto;2530
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Arauca (Arauca);1526
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Armenia, Mercar;1644
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Barranquilla, Barranquillita;1762
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Barranquilla, Granabastos;1718
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Bogot , D.C., Corabastos;1830
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Bucaramanga, Centroabastos;1795
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Buenaventura (Valle del Cauca);939
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Cali, Cavasa;736
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Cali, Santa Elena;822
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Cartago (Valle del Cauca);1583
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Chiquinquir  (Boyac );1472
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;C£cuta, Cenabastos;1403
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Duitama (Boyac ), Mercaplaza;1417
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Florencia (Caquet );1576
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Ibagu‚, Plaza La 21;1784
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Ipiales (Nari¤o), Ipiales somos todos;582
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;La Uni¢n (Nari¤o);849
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Neiva, Surabastos;1835
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Palmira (Valle del Cauca);817
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Pamplona (Norte de Santander);1260
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Pasto, El Potrerillo;564
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Popay n, Plaza de mercado del barrio Bol¡var;651
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;San Gil (Santander);1615
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Santa Marta (Magdalena);1646
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Sincelejo, Nuevo Mercado;1404
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Tibasosa (Boyac ), Coomproriente;1428
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Tulu  (Valle del Cauca);1263
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Tunja, Complejo de Servicios del Sur;1319
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;T£querres (Nari¤o);544
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Valledupar, Mercabastos;1587
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Villavicencio, CAV;1465
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria;Yopal (Casanare);1848
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria bogotana;Cali, Cavasa;1622
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria bogotana;Cali, Santa Elena;1467
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria bogotana;Cartagena, Bazurto;1633
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria bogotana;C£cuta, Cenabastos;1948
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria bogotana;Manizales, Centro Galer¡as;1548
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria bogotana;Pereira, La 41;1742
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria bogotana;Pereira, Mercasa;1558
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria bogotana;Tulu  (Valle del Cauca);1610
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria larga vida;El Carmen de Viboral (Antioquia);940
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria larga vida;El Santuario (Antioquia);923
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria larga vida;La Ceja (Antioquia);1026
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria larga vida;Marinilla (Antioquia);865
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria larga vida;Medell¡n, Central Mayorista de Antioquia;965
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria larga vida;"Medell¡n, Plaza Minorista ""Jos‚ Mar¡a Villa""";1162
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria larga vida;Monter¡a, Mercado del Sur;1350
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria larga vida;Rionegro (Antioquia);1060
1/10/2022;VERDURAS Y HORTALIZAS;Zanahoria larga vida;Sons¢n (Antioquia);833
1/10/2022;FRUTAS;Aguacate com£n;Bucaramanga, Centroabastos;6038
1/10/2022;FRUTAS;Aguacate com£n;Buenaventura (Valle del Cauca);4690
1/10/2022;FRUTAS;Aguacate com£n;C£cuta, Cenabastos;5049
1/10/2022;FRUTAS;Aguacate com£n;Ibagu‚, Plaza La 21;3167
